Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,Gold,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
1973-03-01,0.11690140845070425,0.0,0.0,0.0,0.0,0.0,0.0,0.5049295774647888,0.0,0.019014084507042256,0.0,0.019014084507042256,0.0,0.0,0.3401408450704225
1973-04-01,0.11690140845070425,0.0,0.0,0.0,0.0,0.0,0.0,0.5049295774647888,0.0,0.019014084507042256,0.0,0.019014084507042256,0.0,0.0,0.3401408450704225
1973-05-01,0.11690140845070426,0.0,0.0,0.0,0.0,0.0,0.0,0.5049295774647888,0.0,0.019014084507042256,0.0,0.019014084507042256,0.0,0.0,0.3401408450704225
1973-06-01,0.11976911976911979,0.0,0.0,0.0,0.0,0.0,0.0,0.4927849927849928,0.0,0.019480519480519487,0.0,0.019480519480519487,0.0,0.0,0.34848484848484856
1973-07-01,0.11976911976911979,0.0,0.0,0.0,0.0,0.0,0.0,0.4927849927849928,0.0,0.019480519480519487,0.0,0.019480519480519487,0.0,0.0,0.34848484848484856
1973-08-01,0.11712969018785906,0.0,0.0,0.0,0.0,0.0,0.0,0.48192517107414296,0.0,0.019051214669109612,0.02203764698570703,0.019051214669109612,0.0,0.0,0.3408050624140719
1973-09-01,0.3531177637054602,0.0,0.0,0.0,0.0,0.0,0.0,0.4402580564342798,0.0,0.013504848356879748,0.0,0.013504848356879748,0.0,0.0,0.17961448314650066
1973-10-01,0.35347942027532114,0.0,0.0,0.0,0.0,0.0,0.0,0.4261727832212706,0.0,0.013072784761388666,0.020334189654161627,0.013072784761388666,0.0,0.0,0.1738680373264693
1973-11-01,0.37168928810256807,0.0,0.0,0.0,0.0,0.0,0.0,0.42761856383833574,0.0,0.013117133860071647,0.0,0.013117133860071647,0.0,0.0,0.17445788033895296
1973-12-01,0.3818084046331131,0.0,0.0,0.0,0.0,0.0,0.0,0.2523231001497498,0.0,0.01867190941108149,0.0,0.01867190941108149,0.0,0.0,0.3285246763949742
1974-01-01,0.37976577619594154,0.0,0.0,0.0,0.0,0.0,0.0,0.24499356073635045,0.0,0.018129523494489937,0.02,0.018129523494489937,0.0,0.0,0.31898161607872827
1974-02-01,0.3888140281664409,0.0,0.0,0.0,0.0,0.0,0.0,0.24946366197288128,0.0,0.018460310985993218,0.0,0.018460310985993218,0.0,0.0,0.3248016878886914
1974-03-01,0.5048767976973527,0.0,0.0,0.0,0.0,0.0,0.0,0.13981203628542074,0.0,0.03127374495858095,0.02090693887841337,0.03127374495858095,0.0,0.0,0.2718567372216515
1974-04-01,0.5156576200417538,0.0,0.0,0.0,0.0,0.0,0.0,0.14279749478079334,0.0,0.03194154488517745,0.0,0.03194154488517745,0.0,0.0,0.2776617954070982
1974-05-01,0.5156576200417538,0.0,0.0,0.0,0.0,0.0,0.0,0.14279749478079334,0.0,0.03194154488517745,0.0,0.03194154488517745,0.0,0.0,0.2776617954070982
1974-06-01,0.5012552551323901,0.0,0.0,0.0,0.0,0.0,0.0,0.2841437126448487,0.0,0.004266422111784515,0.0,0.004266422111784515,0.0,0.0,0.2060681879991921
1974-07-01,0.49157724592873886,0.0,0.0,0.0,0.0,0.0,0.0,0.2772577825783697,0.0,0.004163029768443989,0.021764574140158803,0.004163029768443989,0.0,0.0,0.2010743378158447
1974-08-01,0.5031008330677239,0.0,0.0,0.0,0.0,0.0,0.0,0.27034758422999416,0.0,0.004059273036486399,0.022370148967015925,0.004059273036486399,0.0,0.0,0.1960628876622931
1974-09-01,0.518773568513123,0.0,0.0,0.0,0.0,0.0,0.0,0.26641463289298434,0.0,0.010800593225391257,0.0,0.010800593225391257,0.0,0.0,0.19321061214311025
1974-10-01,0.5958694668247526,0.0,0.0,0.0,0.0,0.0,0.0,0.2126607939274437,0.0,0.008621383537599066,0.02,0.008621383537599066,0.0,0.0,0.15422697217260553
1974-11-01,0.5970734560080037,0.0,0.0,0.0,0.0,0.0,0.0,0.21199424629980848,0.0,0.008594361336478722,0.02,0.008594361336478722,0.0,0.0,0.15374357501923047
1974-12-01,0.5113870029097962,0.0,0.0,0.0,0.0,0.0,0.0,0.1357361784675073,0.0,0.03051212415130941,0.02,0.03051212415130941,0.0,0.0,0.27185257032007765
1975-01-01,0.5113870029097962,0.0,0.0,0.0,0.0,0.0,0.0,0.1357361784675073,0.0,0.03051212415130941,0.02,0.03051212415130941,0.0,0.0,0.27185257032007765
1975-02-01,0.5113870029097962,0.0,0.0,0.0,0.0,0.0,0.0,0.1357361784675073,0.0,0.030512124151309414,0.02,0.030512124151309414,0.0,0.0,0.27185257032007765
1975-03-01,0.51091593546576,0.0,0.0,0.0,0.0,0.0,0.0,0.1356111442091274,0.0,0.030484017710875277,0.02090273333606207,0.030484017710875277,0.0,0.0,0.2716021515673
1975-04-01,0.5108507203931166,0.0,0.0,0.0,0.0,0.0,0.0,0.13559383433482725,0.0,0.03048012662568596,0.021027708689027414,0.03048012662568596,0.0,0.0,0.27156748333165687
1975-05-01,0.5113870029097962,0.0,0.0,0.0,0.0,0.0,0.0,0.1357361784675073,0.0,0.030512124151309414,0.02,0.030512124151309414,0.0,0.0,0.27185257032007765
1975-06-01,0.5079069767441861,0.0,0.0,0.0,0.0,0.0,0.0,0.141953488372093,0.0,0.03158139534883721,0.02,0.03158139534883721,0.0,0.0,0.2669767441860465
1975-07-01,0.5079069767441861,0.0,0.0,0.0,0.0,0.0,0.0,0.141953488372093,0.0,0.03158139534883721,0.02,0.03158139534883721,0.0,0.0,0.2669767441860465
1975-08-01,0.5079069767441861,0.0,0.0,0.0,0.0,0.0,0.0,0.141953488372093,0.0,0.03158139534883721,0.02,0.03158139534883721,0.0,0.0,0.2669767441860465
1975-09-01,0.6324335864544576,0.0,0.0,0.0,0.0,0.0,0.0,0.21387904362583515,0.0,0.003055414908940503,0.0,0.003055414908940503,0.0,0.0,0.1475765401018263
1975-10-01,0.6469374524508157,0.0,0.0,0.0,0.0,0.0,0.0,0.1938019811175635,0.0,0.002768599730250908,0.02,0.002768599730250908,0.0,0.0,0.13372336697111886
1975-11-01,0.6611342911348904,0.0,0.0,0.0,0.0,0.0,0.0,0.19717871671286505,0.0,0.002816838810183787,0.0,0.002816838810183787,0.0,0.0,0.13605331453187694
1975-12-01,0.614503277516283,0.0,0.0,0.0,0.0,0.0,0.0,0.1604684424509515,0.0,0.01148420187753425,0.0,0.01148420187753425,0.0,0.0,0.20205987627769711
1976-01-01,0.5971656476684175,0.0,0.0,0.0,0.0,0.0,0.0,0.16768547516540105,0.0,0.012000701317446502,0.0,0.012000701317446502,0.0,0.0,0.21114747453128838
1976-02-01,0.5972704650087073,0.0,0.0,0.0,0.0,0.0,0.0,0.16764184347061056,0.0,0.011997578739676195,0.0,0.011997578739676195,0.0,0.0,0.21109253404132974
1976-03-01,0.3912232893177693,0.0,0.0,0.0,0.0,0.2104943666975858,0.0,0.2104943666975858,0.0,0.012273724005690136,0.0,0.012273724005690136,0.0,0.0,0.1632405292756788
1976-04-01,0.382130355809212,0.0,0.0,0.0,0.0,0.21363839511838742,0.0,0.21363839511838742,0.0,0.012457049278040084,0.0,0.012457049278040084,0.0,0.0,0.16567875539793311
1976-05-01,0.37691638924484594,0.0,0.0,0.0,0.0,0.21544120815425188,0.0,0.21544120815425188,0.0,0.012562169571676496,0.0,0.012562169571676496,0.0,0.0,0.1670768553032974
1976-06-01,0.3818025968171036,0.0,0.0,0.0,0.0,0.21375172307634419,0.0,0.21375172307634419,0.0,0.012463657322235814,0.0,0.012463657322235814,0.0,0.0,0.16576664238573632
1976-07-01,0.3072821760846767,0.0,0.0,0.0,0.0,0.23951836048685074,0.0,0.23951836048685074,0.0,0.013966085159583135,0.0,0.013966085159583135,0.0,0.0,0.1857489326224557
1976-08-01,0.3236515192862183,0.0,0.0,0.0,0.0,0.2338583960532531,0.0,0.2338583960532531,0.0,0.013636058078906886,0.0,0.013636058078906886,0.0,0.0,0.1813595724494616
1976-09-01,0.37918112770799595,0.0,0.0,0.0,0.0,0.1824291522267897,0.0,0.1824291522267897,0.0,0.005088679281081999,0.0,0.005088679281081999,0.0,0.0,0.2457832092762606
1976-10-01,0.34438576712152313,0.0,0.0,0.0,0.0,0.19265385449748684,0.0,0.19265385449748684,0.0,0.005373887154741613,0.0,0.005373887154741613,0.0,0.0,0.2595587495740199
1976-11-01,0.3730458187220838,0.0,0.0,0.0,0.0,0.17835497867879752,0.0,0.17835497867879752,0.0,0.004975034272769805,0.02,0.004975034272769805,0.0,0.0,0.2402941553747816
1976-12-01,0.24887941534713767,0.0,0.0,0.0,0.0,0.15935444579780758,0.0,0.15935444579780758,0.0,0.011936662606577346,0.02,0.011936662606577346,0.0,0.0,0.38853836784409257
1977-01-01,0.44890078945192147,0.0,0.0,0.0,0.0,0.12011713405415261,0.0,0.12011713405415261,0.0,0.0089975381313972,0.0,0.0089975381313972,0.0,0.0,0.29286986617697885
1977-02-01,0.44918079783928944,0.0,0.0,0.0,0.0,0.12005610365462017,0.0,0.12005610365462017,0.0,0.008992966565889151,0.0,0.008992966565889151,0.0,0.0,0.29272106171969187
1977-03-01,0.35095336552471956,0.0,0.0,0.0,0.0,0.2244183423639326,0.0,0.2244183423639326,0.0,0.013085617630550007,0.0,0.013085617630550007,0.0,0.0,0.1740387144863151
1977-04-01,0.3417649727185922,0.0,0.0,0.0,0.0,0.2275953773765352,0.0,0.2275953773765352,0.0,0.013270867485512258,0.0,0.013270867485512258,0.0,0.0,0.17650253755731302
1977-05-01,0.33132786973654615,0.0,0.0,0.0,0.0,0.23120417407294827,0.0,0.23120417407294827,0.0,0.013481292948859958,0.0,0.013481292948859958,0.0,0.0,0.17930119621983745
1977-06-01,0.303349125645352,0.0,0.0,0.0,0.0,0.2408782761125446,0.0,0.2408782761125446,0.0,0.014045380531343708,0.0,0.014045380531343708,0.0,0.0,0.18680356106687132
1977-07-01,0.2726218152876837,0.0,0.0,0.0,0.0,0.2515027392704884,0.0,0.2515027392704884,0.0,0.0146648827562967,0.0,0.0146648827562967,0.0,0.0,0.1950429406587461
1977-08-01,0.2523787484755282,0.0,0.0,0.0,0.0,0.25850210612186875,0.0,0.25850210612186875,0.0,0.015073009103315963,0.0,0.015073009103315963,0.0,0.0,0.20047102107410233
1977-09-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1977-10-01,0.27328083390578617,0.0,0.0,0.0,0.0,0.2512748729539469,0.0,0.2512748729539469,0.0,0.01465159609060915,0.0,0.01465159609060915,0.0,0.0,0.1948662280051017
1977-11-01,0.2732389543499801,0.0,0.0,0.0,0.0,0.2512893534858436,0.0,0.2512893534858436,0.0,0.014652440436492338,0.0,0.014652440436492338,0.0,0.0,0.1948774578053481
1977-12-01,0.3313654092919353,0.0,0.0,0.0,0.0,0.19115271193687497,0.0,0.19115271193687497,0.0,0.014396438555915268,0.0,0.014396438555915268,0.0,0.0,0.2575362897224842
1978-01-01,0.34219864819951307,0.0,0.0,0.0,0.0,0.18805564961760332,0.0,0.18805564961760332,0.0,0.014163187000488952,0.0,0.014163187000488952,0.0,0.0,0.2533636785643023
1978-02-01,0.31612496378105837,0.0,0.0,0.0,0.0,0.19550972925397975,0.0,0.19550972925397975,0.0,0.01472458211954659,0.0,0.01472458211954659,0.0,0.0,0.263406413471889
1978-03-01,0.2722770909541712,0.0,0.0,0.0,0.0,0.2516219332688702,0.0,0.2516219332688702,0.0,0.014671832843665902,0.0,0.014671832843665902,0.0,0.0,0.1951353768207565
1978-04-01,0.2730217042882809,0.0,0.0,0.0,0.0,0.25136447119870936,0.0,0.25136447119870936,0.0,0.014656820478058856,0.0,0.014656820478058856,0.0,0.0,0.1949357123581828
1978-05-01,0.2570945980213191,0.0,0.0,0.0,0.0,0.25687152507932215,0.0,0.25687152507932215,0.0,0.014977931491505668,0.0,0.014977931491505668,0.0,0.0,0.19920648883702538
1978-06-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-07-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-08-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1978-09-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-10-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-11-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1978-12-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1979-01-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1979-02-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1979-03-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.3055295220243674,0.0,0.3055295220243674,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1979-04-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.3055295220243674,0.0,0.3055295220243674,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1979-05-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.3055295220243674,0.0,0.3055295220243674,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1979-06-01,0.31512296188826805,0.0,0.0,0.0,0.0,0.19720531915274572,0.0,0.19720531915274572,0.0,0.005774679916625058,0.0,0.005774679916625058,0.0,0.0,0.27891703997299033
1979-07-01,0.304609542352687,0.0,0.0,0.0,0.0,0.2002325811859674,0.0,0.2002325811859674,0.0,0.005863325949808709,0.0,0.005863325949808709,0.0,0.0,0.2831986433757607
1979-08-01,0.3031308740951625,0.0,0.0,0.0,0.0,0.20065835286382963,0.0,0.20065835286382963,0.0,0.0058757936416934005,0.0,0.0058757936416934005,0.0,0.0,0.2838008328937913
1979-09-01,0.31134530160614415,0.0,0.0,0.0,0.0,0.19829306871964736,0.0,0.19829306871964736,0.0,0.005806532026929645,0.0,0.005806532026929645,0.0,0.0,0.2804554969007019
1979-10-01,0.565146433182754,0.0,0.0,0.0,0.0,0.11856813044783424,0.0,0.11856813044783424,0.0,0.00347198039378724,0.02307669211407922,0.00347198039378724,0.0,0.0,0.1676966530199237
1979-11-01,0.5862432152348793,0.0,0.0,0.0,0.0,0.11299049231759009,0.0,0.11299049231759009,0.0,0.0033086527765033703,0.021350565471820914,0.0033086527765033703,0.0,0.0,0.1598079291051128
1979-12-01,0.5880434459686871,0.0,0.0,0.0,0.0,0.08407276612883939,0.0,0.08407276612883939,0.0,0.012442769387068231,0.0,0.012442769387068231,0.0,0.0,0.21892548299949774
1980-01-01,0.6223066835350264,0.0,0.0,0.0,0.0,0.07259049268015583,0.0,0.07259049268015583,0.0,0.010743392916663064,0.021999902332209956,0.010743392916663064,0.0,0.0,0.18902564293912574
1980-02-01,0.6811535357843796,0.0,0.0,0.0,0.0,0.06507070698277968,0.0,0.06507070698277968,0.0,0.009630464633451394,0.0,0.009630464633451394,0.0,0.0,0.16944412098315825
1980-03-01,0.6916257541899455,0.0,0.0,0.0,0.0,0.063434736254794,0.0,0.063434736254794,0.0,0.005253394306815239,0.0,0.005253394306815239,0.0,0.0,0.17099798468683602
1980-04-01,0.7716242715169044,0.0,0.0,0.0,0.0,0.04286434278421428,0.0,0.04286434278421428,0.0,0.0035498420525229227,0.02,0.0035498420525229227,0.0,0.0,0.11554735880962112
1980-05-01,0.7761145623325102,0.0,0.0,0.0,0.0,0.0419406586002545,0.0,0.0419406586002545,0.0,0.00347334646792998,0.02,0.00347334646792998,0.0,0.0,0.11305742753112083
1980-06-01,0.7929453764234078,0.0,0.0,0.0,0.0,0.04259258227746762,0.0,0.04259258227746762,0.0,0.003527336006415539,0.0,0.003527336006415539,0.0,0.0,0.11481478700882579
1980-07-01,0.779117545083527,0.0,0.0,0.0,0.0,0.04130795092265082,0.0,0.04130795092265082,0.0,0.0034209483165756373,0.020072788733483064,0.0034209483165756373,0.0,0.0,0.11135186770453699
1980-08-01,0.7986775881219799,0.0,0.0,0.0,0.0,0.041413426293476885,0.0,0.041413426293476885,0.0,0.0034296833369339046,0.0,0.0034296833369339046,0.0,0.0,0.11163619261719859
1980-09-01,0.7982153211062394,0.0,0.0,0.0,0.0,0.05810241807944287,0.0,0.05810241807944287,0.0,0.0017013885235561603,0.0,0.0017013885235561603,0.0,0.0,0.08217706568776255
1980-10-01,0.7976868192935955,0.0,0.0,0.0,0.0,0.05825459629952539,0.0,0.05825459629952539,0.0,0.001705844693983174,0.0,0.001705844693983174,0.0,0.0,0.08239229871938732
1980-11-01,0.7975677314762144,0.0,0.0,0.0,0.0,0.05828888676296187,0.0,0.05828888676296187,0.0,0.0017068488071145498,0.0,0.0017068488071145498,0.0,0.0,0.08244079738363277
1980-12-01,0.7892140552237001,0.0,0.0,0.0,0.0,0.07112065618116388,0.0,0.07112065618116388,0.0,0.004480041334246543,0.0,0.004480041334246543,0.0,0.0,0.05958454974547903
1981-01-01,0.773411393987278,0.0,0.0,0.0,0.0,0.06970444464297473,0.0,0.06970444464297473,0.0,0.004390831158612582,0.02,0.004390831158612582,0.0,0.0,0.05839805440954734
1981-02-01,0.789187339838784,0.0,0.0,0.0,0.0,0.07112967013941132,0.0,0.07112967013941132,0.0,0.004480609142640084,0.0,0.004480609142640084,0.0,0.0,0.05959210159711311
1981-03-01,0.7893943683964243,0.0,0.0,0.0,0.0,0.07225393207322671,0.0,0.07225393207322671,0.0,0.004320115520073346,0.0,0.004320115520073346,0.0,0.0,0.0574575364169755
1981-04-01,0.7941544390116486,0.0,0.0,0.0,0.0,0.07062086169292672,0.0,0.07062086169292672,0.0,0.004222473045914901,0.0,0.004222473045914901,0.0,0.0,0.05615889151066819
1981-05-01,0.8010130142318461,0.0,0.0,0.0,0.0,0.06826784280968975,0.0,0.06826784280968975,0.0,0.004081784323449312,0.0,0.004081784323449312,0.0,0.0,0.05428773150187586
1981-06-01,0.8052650693930804,0.0,0.0,0.0,0.0,0.05509880817495703,0.0,0.05509880817495703,0.0,0.004250479487782399,0.0,0.004250479487782399,0.0,0.0,0.0760363552814407
1981-07-01,0.7936302342320796,0.0,0.0,0.0,0.0,0.058390798721723675,0.0,0.058390798721723675,0.0,0.004504433044247255,0.0,0.004504433044247255,0.0,0.0,0.08057930223597867
1981-08-01,0.7931316276881278,0.0,0.0,0.0,0.0,0.058531875755178035,0.0,0.058531875755178035,0.0,0.004515316129685163,0.0,0.004515316129685163,0.0,0.0,0.0807739885421457
1981-09-01,0.7967546165432614,0.0,0.0,0.0,0.0,0.04230187731366098,0.0,0.04230187731366098,0.0,0.006054814160949543,0.0,0.006054814160949543,0.0,0.0,0.10653200050751759
1981-10-01,0.8008309888073467,0.0,0.0,0.0,0.0,0.04145345361779458,0.0,0.04145345361779458,0.0,0.005933376339877756,0.0,0.005933376339877756,0.0,0.0,0.10439535127730859
1981-11-01,0.808743130759016,0.0,0.0,0.0,0.0,0.03980668333236262,0.0,0.03980668333236262,0.0,0.005697668407340106,0.0,0.005697668407340106,0.0,0.0,0.10024816576157858
1981-12-01,0.8184469939189479,0.0,0.0,0.0,0.0,0.052820907837380054,0.0,0.052820907837380054,0.0,0.001509168795353716,0.0,0.001509168795353716,0.0,0.0,0.0728928528155845
1982-01-01,0.7622405972255137,0.0,0.0,0.0,0.0,0.06335477221202837,0.0,0.06335477221202837,0.0,0.0018101363489150969,0.02,0.0018101363489150969,0.0,0.0,0.08742958565259919
1982-02-01,0.7715799980878925,0.0,0.0,0.0,0.0,0.06645635965855162,0.0,0.06645635965855162,0.0,0.0018987531331014754,0.0,0.0018987531331014754,0.0,0.0,0.09170977632880127
1982-03-01,0.7373015968978381,0.0,0.0,0.0,0.0,0.03631828835020474,0.0,0.03631828835020474,0.0,0.016429701872711668,0.02,0.016429701872711668,0.0,0.0,0.137202422656329
1982-04-01,0.7499997922160104,0.0,0.0,0.0,0.0,0.03741095745936188,0.0,0.03741095745936188,0.0,0.01692400456494942,0.0,0.01692400456494942,0.0,0.0,0.14133028373536707
1982-05-01,0.7415547441987931,0.0,0.0,0.0,0.0,0.03867470573747278,0.0,0.03867470573747278,0.0,0.01749570021457102,0.0,0.01749570021457102,0.0,0.0,0.14610444389711938
1982-06-01,0.7226643621410479,0.0,0.0,0.0,0.0,0.03850865839694531,0.0,0.03850865839694531,0.0,0.01742058356052288,0.02,0.01742058356052288,0.0,0.0,0.1454771539440156
1982-07-01,0.739131128625312,0.0,0.0,0.0,0.0,0.039037384552506736,0.0,0.039037384552506736,0.0,0.01765976920232448,0.0,0.01765976920232448,0.0,0.0,0.14747456386502544
1982-08-01,0.7385353055037938,0.0,0.0,0.0,0.0,0.03613367162294773,0.0,0.03613367162294773,0.0,0.01634618478180969,0.02,0.01634618478180969,0.0,0.0,0.13650498168669142
1982-09-01,0.7434707630275363,0.0,0.0,0.0,0.0,0.035395111470938746,0.0,0.035395111470938746,0.0,0.016012074236853243,0.02,0.016012074236853243,0.0,0.0,0.1337148655568797
1982-10-01,0.7524508533991692,0.0,0.0,0.0,0.0,0.03405129747233337,0.0,0.03405129747233337,0.0,0.015404158380341286,0.02,0.015404158380341286,0.0,0.0,0.1286382348954816
1982-11-01,0.7630368378790007,0.0,0.0,0.0,0.0,0.0354600456380593,0.0,0.0354600456380593,0.0,0.016041449217217306,0.0,0.016041449217217306,0.0,0.0,0.13396017241044625
1982-12-01,0.7778842385901119,0.0,0.0,0.0,0.0,0.06284601171662153,0.0,0.06284601171662153,0.0,0.004848120903853661,0.0,0.004848120903853661,0.0,0.0,0.08672749616893771
1983-01-01,0.7661018095451587,0.0,0.0,0.0,0.0,0.06617976286111112,0.0,0.06617976286111112,0.0,0.005105295992142858,0.0,0.005105295992142858,0.0,0.0,0.09132807274833335
1983-02-01,0.7635509316492735,0.0,0.0,0.0,0.0,0.0669015148930916,0.0,0.0669015148930916,0.0,0.005160974006038495,0.0,0.005160974006038495,0.0,0.0,0.09232409055246642
1983-03-01,0.7531093136993563,0.0,0.0,0.0,0.0,0.0847024969923747,0.0,0.0847024969923747,0.0,0.005064424334372179,0.0,0.005064424334372179,0.0,0.0,0.06735684364714999
1983-04-01,0.7445431780871887,0.0,0.0,0.0,0.0,0.08764134044085677,0.0,0.08764134044085677,0.0,0.00524013993667305,0.0,0.00524013993667305,0.0,0.0,0.06969386115775157
1983-05-01,0.742402776977402,0.0,0.0,0.0,0.0,0.08837566266775286,0.0,0.08837566266775286,0.0,0.00528404560046355,0.0,0.00528404560046355,0.0,0.0,0.0702778064861652
1983-06-01,0.7377596061047369,0.0,0.0,0.0,0.0,0.08996862744406718,0.0,0.08996862744406718,0.0,0.005379290131184883,0.0,0.005379290131184883,0.0,0.0,0.07154455874475896
1983-07-01,0.745130738352471,0.0,0.0,0.0,0.0,0.08743976207292148,0.0,0.08743976207292148,0.0,0.00522808741841085,0.0,0.00522808741841085,0.0,0.0,0.06953356266486431
1983-08-01,0.7037236304144253,0.0,0.0,0.0,0.0,0.10164558525782025,0.0,0.10164558525782025,0.0,0.006077463991498969,0.0,0.006077463991498969,0.0,0.0,0.08083027108693629
1983-09-01,0.515656318922969,0.0,0.0,0.0,0.0,0.11075325507294774,0.16403105999142117,0.11075325507294774,0.0,0.006457915747693747,0.0,0.006457915747693747,0.0,0.0,0.08589027944432685
1983-10-01,0.5174393118945588,0.0,0.0,0.0,0.0,0.11034554401344421,0.16342721970504276,0.11034554401344421,0.0,0.00643414250807255,0.0,0.00643414250807255,0.0,0.0,0.08557409535736492
1983-11-01,0.5173414922148415,0.0,0.0,0.0,0.0,0.11036791211353958,0.16346034796990705,0.11036791211353958,0.0,0.00643544677046878,0.0,0.00643544677046878,0.0,0.0,0.0855914420472348
1983-12-01,0.5259465559336611,0.0,0.0,0.0,0.0,0.10840022087650282,0.16054609972380013,0.10840022087650282,0.0,0.006320712587551186,0.0,0.006320712587551186,0.0,0.0,0.08406547741443078
1984-01-01,0.5307152629855918,0.0,0.0,0.0,0.0,0.107309776530628,0.1589310976022129,0.107309776530628,0.0,0.006257129826858776,0.0,0.006257129826858776,0.0,0.0,0.08321982669722174
1984-02-01,0.5459522836505719,0.0,0.0,0.0,0.0,0.10382557780523587,0.15377082660367297,0.10382557780523587,0.0,0.006053969551325707,0.0,0.006053969551325707,0.0,0.0,0.08051779503263193
1984-03-01,0.5490101084585592,0.0,0.0,0.0,0.0,0.10312635519914277,0.15273524326870128,0.10312635519914277,0.0,0.006013198553885877,0.0,0.006013198553885877,0.0,0.0,0.07997554076668217
1984-04-01,0.5485168353012198,0.0,0.0,0.0,0.0,0.10323915032778773,0.15290229844465358,0.10323915032778773,0.0,0.00601977552931707,0.0,0.00601977552931707,0.0,0.0,0.08006301453991704
1984-05-01,0.5681863700854084,0.0,0.0,0.0,0.0,0.09874138337380325,0.14624088266440835,0.09874138337380325,0.0,0.0057575150655278864,0.0,0.0057575150655278864,0.0,0.0,0.07657495037152091
1984-06-01,0.5483516901402833,0.0,0.0,0.0,0.0,0.10327691352125522,0.1529582276058241,0.10327691352125522,0.0,0.006021977464796224,0.0,0.006021977464796224,0.0,0.0,0.08009230028178979
1984-07-01,0.5541044699552818,0.0,0.0,0.0,0.0,0.10196144453689221,0.15100995284181123,0.10196144453689221,0.0,0.005945273733929576,0.0,0.005945273733929576,0.0,0.0,0.07907214066126338
1984-08-01,0.5627630589223082,0.0,0.0,0.0,0.0,0.09998151385976552,0.14807757737831165,0.09998151385976552,0.0,0.00582982588103589,0.0,0.00582982588103589,0.0,0.0,0.07753668421777737
1984-09-01,0.5733506341225801,0.0,0.0,0.0,0.0,0.09756048833063664,0.14449191857715285,0.09756048833063664,0.0,0.005688658211698931,0.0,0.005688658211698931,0.0,0.0,0.0756591542155958
1984-10-01,0.601032742505852,0.0,0.0,0.0,0.0,0.09123051288032849,0.13511691120468478,0.09123051288032849,0.0,0.005319563433255306,0.0,0.005319563433255306,0.0,0.0,0.07075019366229558
1984-11-01,0.5961098938738308,0.0,0.0,0.0,0.0,0.09235620426751734,0.13678411594139597,0.09235620426751734,0.0,0.005385201415015589,0.0,0.005385201415015589,0.0,0.0,0.07162317881970735
1984-12-01,0.6384632777217291,0.0,0.0,0.0,0.0,0.08482389720992156,0.06483053789544911,0.08482389720992156,0.0,0.006388410668529658,0.0,0.006388410668529658,0.0,0.0,0.11428156862591943
1985-01-01,0.6406825722679712,0.0,0.0,0.0,0.0,0.08430320539393475,0.06443257539173813,0.08430320539393475,0.0,0.006349195385317263,0.0,0.006349195385317263,0.0,0.0,0.11358005078178658
